fire_name,fire_dateonly_created,precipitation,max_temp,min_temp,avg_wind_speed,temp_range,wind_temp_ratio,lagged_precipitation,lagged_avg_wind_speed,month,season,fire_longitude,fire_latitude,fire_acres_burned,fire_county
Willow Fire,2024-06-22,0.0,73.0,61.0,8.05,12.0,0.1102739726027397,0.0,7.795714285714285,6,Summer,-119.91267,37.154953,213.0,Madera
Border 58 Fire,2024-06-22,0.0,73.0,61.0,8.05,12.0,0.1102739726027397,0.0,7.795714285714285,6,Summer,-116.894511,32.58748,137.0,San Diego
Watts Fire,2024-06-22,0.0,73.0,61.0,8.05,12.0,0.1102739726027397,0.0,7.795714285714285,6,Summer,-119.419517,36.91237,90.0,Fresno
Needles Fire,2024-06-22,0.0,73.0,61.0,8.05,12.0,0.1102739726027397,0.0,7.795714285714285,6,Summer,-114.61131,34.85092,70.0,San Bernardino
Valley Fire,2024-06-22,0.0,73.0,61.0,8.05,12.0,0.1102739726027397,0.0,7.795714285714285,6,Summer,-119.090599,36.274399,2.0,Tulare
Oak Fire,2024-06-23,0.0,79.0,60.0,7.38,19.0,0.0934177215189873,0.0,7.8914285714285715,6,Summer,-116.927015,33.653953,13.0,Riverside
10th Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-118.137537,34.974609,133.0,Kern
Serrano Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-117.55522,33.89433,12.0,Riverside
Muscat Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-119.35579,36.68179,142.0,Fresno
White Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-120.00789,37.42087,52.0,Mariposa
Willms Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-120.656478,37.814796,12.0,Tuolumne
Amoruso Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-121.3909,38.82437,438.0,Placer
1-2 Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-120.956888,38.029246,215.0,San Joaquin
Apache Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-121.482631,39.418598,691.0,Butte
Bear Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-120.171776,37.557104,19.0,Mariposa
Lavender Fire,2024-06-25,0.0,76.0,63.0,9.17,13.0,0.1206578947368421,0.0,8.211428571428572,6,Summer,-119.956633,35.61181,110.0,Kern
Preston Fire,2024-06-25,0.0,76.0,63.0,9.17,13.0,0.1206578947368421,0.0,8.211428571428572,6,Summer,-123.019703,38.845861,11.0,Sonoma
Fresno June Lightning Complex,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-119.345863,36.78113,10616.0,Fresno
Anchor Fire,2024-06-25,0.0,76.0,63.0,9.17,13.0,0.1206578947368421,0.0,8.211428571428572,6,Summer,-119.3226,36.631882,12.0,Fresno
Round Fire,2024-06-25,0.0,76.0,63.0,9.17,13.0,0.1206578947368421,0.0,8.211428571428572,6,Summer,-118.93111,35.48989,300.0,Kern
Crabtree Fire,2024-06-25,0.0,76.0,63.0,9.17,13.0,0.1206578947368421,0.0,8.211428571428572,6,Summer,-120.596351,37.732422,54.0,Stanislaus
Pass Fire,2024-06-26,0.0,72.0,63.0,7.61,9.0,0.1056944444444444,0.0,7.988571428571428,6,Summer,-121.596245,37.744764,20.0,Alameda
Basin Fire,2024-06-26,0.0,72.0,63.0,7.61,9.0,0.1056944444444444,0.0,7.988571428571428,6,Summer,-119.110336,36.868064,14023.0,Fresno
Columbia Fire,2024-06-26,0.0,72.0,63.0,7.61,9.0,0.1056944444444444,0.0,7.988571428571428,6,Summer,-118.325308,34.72313,356.0,Los Angeles
Clear Fire,2024-06-26,0.0,72.0,63.0,7.61,9.0,0.1056944444444444,0.0,7.988571428571428,6,Summer,-121.239191,41.884414,890.0,Modoc
Empire,2024-06-26,0.0,72.0,63.0,7.61,9.0,0.1056944444444444,0.0,7.988571428571428,6,Summer,-121.777999,37.933129,250.0,Contra Costa
Hollow Fire,2024-06-27,0.0,76.0,64.0,7.61,12.0,0.1001315789473684,0.0,8.052857142857144,6,Summer,-121.457333,37.672148,210.0,San Joaquin
Veterans Fire,2024-06-27,0.0,76.0,64.0,7.61,12.0,0.1001315789473684,0.0,8.052857142857144,6,Summer,-122.544406,40.477613,85.0,Shasta
Bar Fire ,2024-06-27,0.0,76.0,64.0,7.61,12.0,0.1001315789473684,0.0,8.052857142857144,6,Summer,-121.533535,39.5281902,36.0,Butte
Pizona Fire,2024-06-28,0.0,74.0,61.0,8.72,13.0,0.1178378378378378,0.0,8.14857142857143,6,Summer,-118.49,38.000167,2160.0,Mono
Spring Fire,2024-06-28,0.0,74.0,61.0,8.72,13.0,0.1178378378378378,0.0,8.14857142857143,6,Summer,-121.994709,40.402809,100.0,Tehama
Lime Fire,2024-06-28,0.0,74.0,61.0,8.72,13.0,0.1178378378378378,0.0,8.14857142857143,6,Summer,-120.80076,38.197384,27.0,Calaveras
Sheering Fire,2024-06-24,0.0,81.0,66.0,8.5,15.0,0.1049382716049382,0.0,7.955714285714285,6,Summer,-119.985167,38.163167,528.0,Tuolumne
Adobe Fire,2024-06-28,0.0,74.0,61.0,8.72,13.0,0.1178378378378378,0.0,8.14857142857143,6,Summer,-121.36663,37.422757,41.0,Stanislaus
Cotton Fire,2024-06-28,0.0,74.0,61.0,8.72,13.0,0.1178378378378378,0.0,8.14857142857143,6,Summer,-120.202099,35.782724,202.0,San Luis Obispo
Frazier Fire,2024-06-28,0.0,74.0,61.0,8.72,13.0,0.1178378378378378,0.0,8.14857142857143,6,Summer,-119.50857,37.06783,11.0,Fresno
Lonoak Fire,2024-06-28,0.0,74.0,61.0,8.72,13.0,0.1178378378378378,0.0,8.14857142857143,6,Summer,-121.08223,36.21923,255.0,Monterey
Round Fire,2024-06-29,0.0,72.0,58.0,8.5,14.0,0.1180555555555555,0.0,8.212857142857143,6,Summer,-117.061943,33.94343,344.0,Riverside
Mines Fire,2024-06-29,0.0,72.0,58.0,8.5,14.0,0.1180555555555555,0.0,8.212857142857143,6,Summer,-121.5458,37.520283,5.0,Alameda
Creek Fire,2024-06-29,0.0,72.0,58.0,8.5,14.0,0.1180555555555555,0.0,8.212857142857143,6,Summer,-120.930485,38.895723,16.0,El Dorado
El Paso Fire,2024-06-29,0.0,72.0,58.0,8.5,14.0,0.1180555555555555,0.0,8.212857142857143,6,Summer,-117.74823,35.486517,471.0,Kern
Indigo Fire,2024-06-30,0.0,70.0,59.0,6.93,11.0,0.0989999999999999,0.0,8.148571428571428,6,Summer,-118.64093,34.45733,22.0,Los Angeles
Sierra Fire ,2024-06-30,0.0,70.0,59.0,6.93,11.0,0.0989999999999999,0.0,8.148571428571428,6,Summer,-117.43441,34.04119,400.0,San Bernardino
Brentwood Fire,2024-06-30,0.0,70.0,59.0,6.93,11.0,0.0989999999999999,0.0,8.148571428571428,6,Summer,-119.95363,35.279739,30.0,San Luis Obispo
Canyon Fire,2024-06-30,0.0,70.0,59.0,6.93,11.0,0.0989999999999999,0.0,8.148571428571428,6,Summer,-121.335653,37.438803,80.0,Stanislaus
Kitchen Fire,2024-07-01,0.0,74.0,61.0,7.38,13.0,0.0997297297297297,0.0,7.988571428571428,7,Summer,-116.47191,32.717444,43.0,San Diego
Kern Fire,2024-07-01,0.0,74.0,61.0,7.38,13.0,0.0997297297297297,0.0,7.988571428571428,7,Summer,-117.977028,35.434012,15.0,Kern
Mccain Fire,2024-07-01,0.0,74.0,61.0,7.38,13.0,0.0997297297297297,0.0,7.988571428571428,7,Summer,-116.231794,32.660837,1595.0,San Diego
